"","i1","i2","i3","i4","i5","i6","i7","i8","i9","i10","i11","i12","i13","i14","i15","i16","i17","i18","i19","i20"
"u1",NA,5,2,5,NA,3,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,1,NA,NA
"u2",NA,NA,3,NA,4,NA,NA,3,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3
"u3",3,3,4,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,2,NA,NA,NA,2,3
"u4",5,NA,3,NA,NA,1,NA,NA,4,NA,NA,NA,NA,4,NA,NA,1,NA,NA,1
"u5",NA,NA,NA,3,4,3,4,4,2,2,NA,5,NA,4,NA,NA,2,3,3,NA
"u6",2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,NA
"u7",5,NA,NA,NA,4,NA,NA,NA,NA,4,3,NA,NA,NA,NA,NA,2,NA,NA,4
"u8",3,NA,NA,4,NA,NA,NA,4,NA,4,NA,NA,NA,4,NA,2,4,NA,4,2
"u9",3,2,4,NA,NA,5,NA,NA,4,5,NA,NA,NA,3,NA,NA,NA,NA,3,NA
"u10",NA,NA,3,2,NA,3,3,2,NA,NA,4,2,5,NA,NA,NA,4,4,NA,1
"u11",NA,NA,NA,NA,NA,1,3,3,3,4,1,NA,4,NA,NA,NA,1,NA,NA,NA
"u12",NA,3,2,2,NA,4,NA,3,2,NA,NA,NA,5,NA,NA,NA,NA,NA,3,NA
"u13",3,NA,NA,NA,3,NA,NA,NA,2,NA,4,NA,NA,NA,1,2,NA,4,5,5
"u14",NA,NA,NA,NA,2,NA,3,NA,NA,5,5,3,3,NA,NA,4,2,NA,NA,NA
"u15",4,2,NA,NA,4,NA,5,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA
"u16",NA,3,NA,2,4,NA,3,NA,2,3,NA,3,NA,NA,3,NA,NA,NA,NA,NA
"u17",4,4,NA,2,NA,4,3,NA,3,NA,3,3,NA,NA,NA,NA,NA,2,NA,3
"u18",1,NA,NA,NA,NA,NA,NA,NA,4,2,1,3,NA,NA,NA,NA,NA,NA,2,NA
"u19",NA,4,3,4,2,NA,1,NA,3,NA,1,NA,NA,NA,NA,1,3,2,NA,NA
"u20",4,NA,NA,1,3,3,NA,NA,5,4,NA,NA,5,4,5,3,1,NA,NA,NA
